Chapter,Class,Subject,action,character,correct_ans,opt_1,opt_2,opt_3,question,serialno,source
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,মেহেরপুর জেলার ভবেরপাড়া গ্রামের বৈদ্যনাথতলায়,গাজীপুর জেলার চন্দ্রঘনায়,ঢাকার উত্তরায়,ব্রাহ্মণবাড়িয়ার টুঙ্গিপাড়ায়,মুজিবনগর স্মৃতিসৌধের কমপ্লেক্স-এর অবস্থান কোথায়?,208,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,মোস্তফা হারুন কুদ্দুস হিলি,শামীম শিকদার,তানভীর করিম,মর্তুজা বশীর,বুদ্ধিজীবী ভিত্তিপ্রস্তর-এর স্থপতি কে?,215,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"২৬ মার্চ, ১৯৭১","২৬ ডিসেম্বর, ১৯৭৫","১১ আগস্ট, ১৯৭১","১৭ জুন, ১৯৭২",বঙ্গবন্ধুকে কবে গ্রেপ্তার করে করাচিতে নিয়ে যাওয়া হয়?,25,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,জুলিও কুরি পদক,ডায়ানা পদক,নোবেল পদক,সবগুলো,বিশ্ব শান্তি পরিষদ বঙ্গবন্ধুকে কোন পদকে ভূষিত করে?,39,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,৪টি,৩টি,১টি,৫টি,৭ মার্চের ভাষণে কয়টি দাবি করা হয়?,56,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,শঙ্কু সমজদার (রংপুর),সালাম,আব্দুর রাজ্জাক,শহিদ মতিউর রহমান,মুক্তিযুদ্ধের প্রথম শহিদ কে?,75,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১০ এপ্রিল, ১৯৭১","৭ মার্চ, ১৯৭১","১৮ অক্টোবর, ১৯৭১","১০ মার্চ, ১৯৭১",বাংলাদেশের প্রথম সরকার কবে আনুষ্ঠানিকভাবে আত্মপ্রকাশ  করে?,83,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,২ নং সেক্টর,৩ নং সেক্টর,৫ নং সেক্টর,৮ নং সেক্টর,মুক্তিযুদ্ধের সময় ঢাকা শহর কোন সেক্টরের অধীনে ছিল?,97,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"৩টি (জেড ফোর্স, কে ফোর্স, এস ফোর্স)",২টি,১টি,৫টি,সম্মুখ সমরে পাকিস্তান সেনাবাহিনীর সঙ্গে যুদ্ধে লিপ্ত হওয়ার জন্য কতটি নিয়মিত ব্রিগেড গঠন করা হয়?,105,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"৭ জুলাই, ১৯৭১","১৫ জুন, ১৯৭৫","১৯ মার্চ, ১৯৭৪","৮ অক্টোবর, ১৯৭০",জেড ফোর্স ব্রিগেড কবে গঠন করা হয়?,106,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,৩৬ সদস্য,৩০ সদস্য,৪১ সদস্য,৩৫ সদস্য,স্বাধীন বাংলা ফুটবল দল কত সদস্যবিশিষ্ট ছিল?,117,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,১ ডিসেম্বর,২ জানুয়ারি,১৫ নভেম্বর,১৬ অক্টোবর,বেসরকারি পর্যায়ে মুক্তিযোদ্ধা দিবস পালিত হয় কবে?,155,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,কাদেরীয় বাহিনী,শান্তি বাহিনী,গেরিলা বাহিনী,মুক্তিবাহিনী,ভারতীয় বাহিনীর সাথে কোন বাহিনী প্রথম ঢাকায় প্রবেশ করে?,159,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,ফরম্যাট ইন্টারন্যাশনাল সিকিউরিটি প্রিন্টিং প্রেস (যুক্তরাজ্য),গাজীপুর সিকিউরিটি প্রিন্টিং প্রেস,ইন্টারন্যাশনাল প্রিন্টিং প্রেস কলকাতা,কোনোটিই নয়,প্রথম ডাকটিকিট মুদ্রণকারী প্রতিষ্ঠানের নাম কি?,165,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,যশোর,চট্টগ্রাম,সিলেট,বরিশাল,স্বাধীনতাকালীন সময়ের ১৯টি জেলার মধ্যে কোন জেলা প্রথম শত্রুমুক্ত হয়?,177,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,শহীদুল ইসলাম বীরপ্রতীক,হামিদুর রহমান,মতিউর রহমান,নূর মোহাম্মদ শেখ,সর্বকনিষ্ঠ খেতাবধারী মুক্তিযোদ্ধার নাম কি?,183,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,অ্যালেন গিনসবার্গ,জর্জ হ্যারিসন,জহির রায়হান,রবার্ট রজার্স,মুক্তিযুদ্ধের ওপর রচিত কবিতা ‘সেপ্টেম্বর অন যশোর রোড’-এর রচয়িতা কে?,191,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,১৫১ লাইনের,১২৯ লাইনের,১২৪ লাইনের,১৬০ লাইনের,‘সেপ্টেম্বর অন যশোর রোড’ কবিতাটি কত লাইনের?,192,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,১৫০ ফুট,১৩০ ফুট,১২০ ফুট,১১০ ফুট,জাতীয় স্মৃতিসৌধের উচ্চতা কত?,203,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,আব্দুর রাজ্জাক,হামিদুজ্জামান খান,মর্তুজা বশীর,তানভীর করিম,জাগ্রত চৌরঙ্গী-এর ভাস্কর কে?,227,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,চট্টগ্রাম বিশ্ববিদ্যালয়ের কলা ভবন চত্বরে,ঢাকা বিশ্ববিদ্যালয়ের টিএসসি চত্বরে,রাজশাহী বিশ্ববিদ্যালয়ের সবুজ চত্বরে,জাহাঙ্গীরনগর বিশ্ববিদ্যালয়ের কেন্দ্রীয় গ্রন্থাগারের সামনে,স্মারক ভাস্কর্যের অবস্থান কোথায়?,242,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"ফুলার রোড, ঢাকা বিশ্ববিদ্যালয়",চট্টগ্রাম বিশ্ববিদ্যালয়ের কলা ভবন চত্বরে,"বাংলাদেশ কৃষি বিশ্ববিদ্যালয়, ময়মনসিংহ","ইসলামী বিশ্ববিদ্যালয়, কুষ্টিয়া",স্বাধীনতা সংগ্রাম-এর অবস্থান কোথায়?,268,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,শামীম শিকদার,মোস্তফা হারুন কুদ্দু হিলি,রাজিউদ্দীন আহমদ,হাজ্জাজ কায়সার,স্বাধীনতা সংগ্রাম-এর ভাস্কর কে?,269,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"ইসলামী বিশ্ববিদ্যালয়, কুষ্টিয়া",জাহাঙ্গীরনগর বিশ্ববিদ্যালয়ের কেন্দ্রীয় গ্রন্থাগারের সামনে,চট্টগ্রাম বিশ্ববিদ্যালয়ের কলা ভবন চত্বরে,ঢাকা বিশ্ববিদ্যালয় শামসুন্নাহার হল সংলগ্ন ব-দ্বীপ,মুক্তবাংলা-এর অবস্থান কোথায়?,253,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,রশীদ আহমদ,শামীম শিকদার,শ্যামল চৌধুরী,কাজী আরিফুল ইসলাম,মুক্তবাংলা-এর ভাস্কর কে?,254,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,রাজশাহী উন্নয়ন কর্তৃপক্ষের তৎকালীন চেয়ারম্যান মুক্তিযোদ্ধা ব্রিগেডিয়ার আব্দুর রব,বঙ্গবন্ধু শেখ মুজিবুর রহমান,রাষ্ট্রপতি জিয়াউর রহমান,হুসেইন মুহম্মদ এরশাদ,স্মৃতি অম্লানের মূল পরিকল্পনাকারী কে?,247,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,এজাজ-এ-কবীর,চঞ্চল কর্মকার,স্বপন আচার্য,বৈরাম খান,যুদ্ধ জয়-এর ভাস্কর কে?,272,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"আগারগাঁর, ঢাকা","শাহাবাগ মোড়, ঢাকা",রাজশাহী বিশ্ববিদ্যালয়ের সবুজ চত্বরে,ঢাকাস্থ বিমান বাহিনীর সদর দপ্তরের উত্তর পাশে,মুক্তিযুদ্ধ জাদুঘর কোথায় অবস্থিত?,275,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১৬ ডিসেম্বর, ১৯৯৬","১৬ ডিসেম্বর, ১৯৬৯","২৯ আগস্ট, ১৯৭০","১৮ জুন, ১৯৬৪",‘মুক্তবাংলা’ এটি উদ্বোধন করা হয় কবে?,255,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"রাজারবাগ, ঢাকা",রাজারবাগ ফায়ার সার্ভিস সংলগ্ন,রাজারবাগ পুলিশ ফাঁড়ি,কোনোটিই নয়,রাজারবাগ শহিদ স্মৃতিসৌধ-এর অবস্থান?,257,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"নভেম্বর, ১৯৯৮","অক্টোর, ১৯৮৯","মার্চ, ২০০১","জুন, ১৯৯১",বিজয় ’৭১ ভাস্কর্যের নির্মাণ কাজ শুরু হয় কবে?,266,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১৬ এপ্রিল, ২০১৭","২৬ জুন, ১৯৯১","২৯ আগস্ট, ১৯৭০","১৬ ডিসেম্বর, ১৯৬৯",ঢাকার আগারগাঁওয়ে মুক্তিযুদ্ধ জাদুঘরের যাত্রা শুরু হয় কবে?,276,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,রাষ্ট্রপতি হুসেইন মুহম্মদ এরশাদ,বঙ্গবন্ধু শেখ মুজিবুর রহমান,মেজর জিয়াউর রহমান,এম. এ. জি. ওসমানী,‘রাজারবাগ শহিদ স্মৃতিসৌধ’ এটি উদ্বোধন করেন কে?,259,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,কাজী আরিফুর ইসলাম,ফণী দাস,হাজ্জাজ কায়সার,আব্দুর রাজ্জাক,মুক্তিযুদ্ধ শহিদ স্মৃতি-এর ভাস্কর কে?,263,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,শহিদ জননী জাহানারা ইমাম,শামীম শিকদার,তানজীম হাসান,রশীদ আহমদ,জয় বাংলা জয় তারুণ্য-এর উদ্বোধক কে?,252,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,আলাউদ্দীন বুলবুল,মোস্তফা হারুন কুদ্দুস হিলি,তাজীম হাসান,মৃণাল হক,জয় বাংলা জয় তারুণ্য-এর স্থপতি কে?,250,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,ঢাকাস্থ বিমান বাহিনীর সদর দপ্তরের উত্তর পাশে,ঢাকা বিশ্ববিদ্যালয়ের টিএসসি চত্বরে,জাহাঙ্গীরনগর বিশ্ববিদ্যালয়ের উত্তর পাশে,চট্টগ্রাম বিশ্ববিদ্যালয়ের কলা ভবন চত্বরে,মুক্তিযুদ্ধ শহিদ স্মৃতি-এর অবস্থান কোথায়?,261,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"বাংলাদেশ কৃষি বিশ্ববিদ্যালয়, ময়মনসিংহ",চট্টগ্রাম বিশ্ববিদ্যালয়ের কলা ভবন চত্বরে,"ইসলামী বিশ্ববিদ্যালয়, কুষ্টিয়া",বরিশাল বিশ্ববিদ্যালয় সংলগ্ন,বিজয় ’৭১-এর অবস্থান কোথায়?,264,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১৬ ডিসেম্বর, ২০০০","২৯ আগস্ট, ১৯৭০","১৬ ডিসেম্বর, ১৯৬৯","১৮ জুন, ১৯৬৪",বিজয় ’৭১-এর ফলক উন্মোচন করা হয় কবে?,267,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,কুমিল্লার প্রবেশমুখ আলেখার চর ঢাকা-চট্টগ্রাম বিশ্ব রোডের সড়কদ্বীপে,"বাংলাদেশ কৃষি বিশ্ববিদ্যালয়, ময়মনসিংহ",চট্টগ্রাম বিশ্ববিদ্যালয়ের কলা ভবন চত্বরে,বরিশাল বিশ্ববিদ্যালয় সংলগ্ন,যুদ্ধ জয়-এর অবস্থান কোথায়?,271,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"২৬ মার্চ, ১৯৯০","১৬ ডিসেম্বর, ১৯৬৯","২২ আগস্ট, ২০০৭","২৬ জুন, ১৯৯১",‘রাজারবাগ শহিদ স্মৃতিসৌধ’ এটি উদ্বোধন করা হয় কবে?,258,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,রাজিউদ্দীন আহমদ,মৃনাল হক,লুই আইকন,বিন্দু সরকার,স্মৃতি অম্লান-এর স্থপতি ও ডিজাইনার কে?,248,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,শ্যামল চৌধুরী,রাজিউদ্দীন আহমদ,তানভীর করিম,রুপম রায়,বিজয় ’৭১-এর ভাস্কর কে?,265,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,তাজীম হাসান ও নাহিদ ফারজানা,তানভীর করিম,হামিদুজ্জামান খান,নাসির খান,মুক্তিযুদ্ধ জাদুঘরের স্থপতি কে?,277,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,৪০ ফুট,২৭ ফুট,৩২ ফুট,১৯ ফুট,‘মুক্তবাংলা’-এর আয়তন কত ফুট?,256,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,ঢাকা বিশ্ববিদ্যালয় শামসুন্নাহার হল সংলগ্ন ব-দ্বীপ,চট্টগ্রাম বিশ্ববিদ্যালয়ের কলা ভবন চত্বরে,ঢাকা বিশ্ববিদ্যালয়ের দোয়েল চত্বরে,জাহাঙ্গীরনগর বিশ্ববিদ্যালয়ের কেন্দ্রীয় গ্রন্থাগারের সামনে,জয় বাংলা জয় তারুণ্য-এর অবস্থান কোথায়?,249,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,মোস্তফা হারুন কুদ্দুস হিলি,মৃণাল হক,হাজ্জাজ কায়সার,সেয়দ মাইনুল হোসেন,‘রাজারবাগ শহিদ স্মৃতিসৌধ’-এর স্থপতি কে?,260,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"২২ ফেব্রুয়ারি, ১৯৯৩","২৬ অক্টোবর, ১৯৭৫","১৬ জুন, ১৯৭৩","২৯ আগস্ট, ১৯৯৯",‘জয় বাংলা জয় তারুণ‘ এটি উদ্বোধন করা হয় কবে?,251,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১৮ অক্টোবর, ১৯৯৯","২৬ জুন, ১৯৯১","২৯ আগস্ট, ১৯৭০","১৬ ডিসেম্বর, ১৯৬৯",মুক্তিযুদ্ধ শহিদ স্মৃতি-এর ভিত্তিপ্রস্তর স্থাপন করা হয় কবে?,262,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"৭ মার্চ, ১৯৯৯","১৬ ডিসেম্বর, ১৯৬৯","২৬ জুন, ১৯৯১","১৮ অক্টোবর, ১৯৯৯",‘স্বাধীনতা সংগ্রাম’ এটি উদ্বোধন করা হয় কবে?,270,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১৬ ডিসেম্বর, ২০০৭","১৮ অক্টোবর, ১৯৯৯","২৯ আগস্ট, ১৯৭০","১৮ জুন, ১৯৬৪",যুদ্ধ জয় ভাস্কর্যটি উদ্বোধন করা হয় কবে?,273,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"২২ মার্চ, ১৯৬৬","১৮ জুন, ১৯৬৪","২৯ আগস্ট, ১৯৭০","১৮ অক্টোবর, ১৯৯৯",মুক্তিযুদ্ধ জাদুঘর প্রতিষ্ঠা করা হয় কবে?,274,নতুন বিশ্ব
